"","Gene","logFC","logCPM","LR","PValue","FDR","OGGend","gene_Amel","gene_Mphar"
"183","ATP7",0.785366479320597,7.92696567093714,16.1002052937559,6.00775231725067e-05,0.000123423897564622,"EOG090R00IN","LOC412379","LOC105833993"
"184","ATP8B",2.9572778599327,5.42128132130391,182.95503017882,1.09709864839965e-41,2.72036799185266e-40,"EOG090R00AU","LOC413328","LOC105839561"
"185","ATPCL",0.187063403289547,9.1347539542508,0.844672911089219,0.358063726776191,0.409685402720967,"EOG090R013N","LOC550686","LOC105839063"
"186","ATPsynB",1.12434249927293,9.5175257765244,35.0966859367293,3.13734277230817e-09,1.03245403612967e-08,"EOG090R0IDY","LOC102654955","LOC105831294"
"187","ATPsynC",0.232851660065779,11.0254180961883,0.840388547631463,0.359285669656318,0.410847717693492,"EOG090R0IT2","ATP5G2","LOC105840619"
"188","ATPsynD",0.568984494473132,8.90216655411382,5.546404733326,0.0185186873705687,0.0269638147399692,"EOG090R0GMT","LOC410557","LOC105834765"
"189","ATPsyndelta",0.172875780006772,7.82827505496367,0.76349446701855,0.382237145779812,0.434501068438039,"EOG090R0IVC","LOC552682","LOC105837683"
"190","ATPsynE",0.672677080956583,7.47253725109105,10.747883742523,0.00104398633436965,0.00182857475339894,"EOG090R0NSJ","LOC551861","LOC105841138"
"191","ATPsynF",0.774393084736112,8.44140763793763,11.4898865405662,0.000699759083990641,0.00125475778903017,"EOG090R0IX7","LOC409930","LOC105839197"
"192","ATPsyngamma",0.47827861300501,9.20374587835401,4.6992692346417,0.0301754449357289,0.0424903002005009,"EOG090R09TG","LOC552699","LOC105831084"
"193","ATPsynO",0.809082199805928,8.75607561976749,11.8735914165783,0.000569355144657643,0.00103394645326059,"EOG090R0DCT","LOC409236","LOC105835001"
"194","Atu",-1.55987287364767,6.09527524235726,45.8815789808204,1.25621677661907e-11,5.16796072197231e-11,"EOG090R0BSI","LOC551906","LOC105834156"
"195","Atx2",0.0703507401609746,7.60203952904859,0.131849713728149,0.716521849112457,0.755238425711428,"EOG090R02DI","LOC409151","LOC105830656"
"196","ave",0.838577797072763,3.3471030460339,2.52174578161059,0.112286212275523,0.14278211046848,"EOG090R0KVB","LOC726802","LOC105833763"
"197","Aven",-0.647141473724247,3.98484430091588,4.16896060655251,0.0411710494517285,0.0567311336653068,"EOG090R0P71","LOC107965827","LOC105838270"
"198","awd",-1.66967887032512,9.57231383055562,67.6161428701515,1.98634565845239e-16,1.19926671856168e-15,"EOG090R0G9F","LOC409861","LOC105831407"
"199","Axn",-1.29732115725585,6.72404901739692,50.3521985727921,1.28486073454535e-12,5.7639477056472e-12,"EOG090R070A","LOC724501","LOC105833647"
"200","axo",2.1178191193862,5.918925654385,88.6685401107711,4.66830755216019e-21,3.82678369078395e-20,"EOG090R01HM","LOC411248","LOC105836750"
"201","Axud1",-0.191849900412096,5.20503542175578,0.855061026003097,0.355124529521036,0.406742653138652,"EOG090R06MT","LOC408351","LOC105836348"
"202","b",2.48619165803129,6.31658693176214,137.890497891709,7.70082615551493e-32,1.1630581078511e-30,"EOG090R04AD","LOC411771","LOC105836112"
"203","B52",-0.64816186460661,8.13165507765202,11.7683677949403,0.000602457820988025,0.00109068281140731,"EOG090R0G2S","LOC408309","LOC105834588"
"204","B9d1",7.28424570877201,3.38975284895751,98.8150191832377,2.77223975174132e-23,2.59959415290287e-22,"EOG090R0FTW","LOC410483","LOC105838977"
"205","baf",-1.23531905370468,5.84191723779553,29.9941110185581,4.33360420458775e-08,1.25903138185167e-07,"EOG090R0LL6","LOC551625","LOC105829283"
"206","bai",0.617113761687315,7.09826490563531,13.4914155508263,0.000239657333184223,0.000457907666701234,"EOG090R0EXR","LOC409026","LOC105836234"
"207","bap",1.35494324657064,0.597895317039151,1.92110240805493,0.165735182486702,0.204032147588915,"EOG090R0AGB","LOC100577942","LOC105838878"
"208","Bap111",-1.13230564362928,7.21860475590003,36.761638314027,1.33491312025551e-09,4.58209847889358e-09,"EOG090R09N1","LOC412077","LOC105828331"
"209","Bap60",-2.22706228845847,6.6873286087335,117.238203019061,2.54580212813913e-27,3.04275247161761e-26,"EOG090R06L8","LOC552582","LOC105838799"
"210","barc",-0.994079171557185,5.86590074777162,19.4738118311673,1.01988417429365e-05,2.29537264605082e-05,"EOG090R07ZB","LOC408387","LOC105833518"
"211","bark",0.965788633110426,4.98482107649011,28.6982052158164,8.45820853254251e-08,2.38235158667374e-07,"EOG090R0018","LOC725269","LOC105834087"
"212","baz",-1.04151982377283,6.24841247512215,22.696658142579,1.89697495557402e-06,4.65052787928229e-06,"EOG090R030V","LOC726759","LOC105830207"
"213","bbx",-0.57143279187298,7.36874766094859,10.4178579469588,0.00124802566998394,0.00216127864461431,"EOG090R02QA","LOC551787","LOC105829341"
"214","bc10",-0.299921801335319,5.54994989919293,1.90802772403496,0.167182506924064,0.205636133886854,"EOG090R0QD5","LOC107965085","LOC105840183"
"215","BCAS2",-1.62190495516723,4.57112486969218,36.9789987546467,1.19408481254363e-09,4.12712808995663e-09,"EOG090R0ELN","LOC408527","LOC105832809"
"216","bchs",1.46761083316396,5.76139447124929,45.0371218891897,1.93334508227079e-11,7.85313112472502e-11,"EOG090R0023","LOC551947","LOC105839192"
"217","BCL7-like",-2.89573589671672,4.66558022141569,88.2400772220874,5.79733361751368e-21,4.71352540777948e-20,"EOG090R0HL0","LOC410033","LOC105838614"
"218","bcn92",-0.285307523687872,4.67232268053186,1.58502014675819,0.208039061241274,0.251087705830369,"EOG090R0MHZ","LOC102655452","LOC105830838"
"219","bdl",2.45251429900247,5.86565561936809,108.689120091841,1.89843930047569e-25,2.03043379261177e-24,"EOG090R085W","LOC551628","LOC105836220"
"220","be",0.561085800096038,5.85010092516203,3.8058771656502,0.0510730181460205,0.0693213296404592,"EOG090R01KS","LOC100578600","LOC105833138"
"221","beag",-0.552276107191014,5.10312606379229,5.44068505166679,0.0196729521708345,0.0285194862185686,"EOG090R05ZE","LOC411392","LOC105840459"
"222","beat-IV",2.14715771411567,2.7466127700862,21.2583432973169,4.0135955171169e-06,9.45580716488329e-06,"EOG090R0ABE","LOC410563","LOC105839440"
"223","beat-VI",2.64770424897484,2.39192933937829,10.9275819035178,0.000947430736463609,0.00166737104185545,"EOG090R0A6R","LOC724847","LOC105834776"
"224","beg",-0.893764335924267,4.4035549808757,11.3284406982586,0.000763289678454488,0.00136057705915757,"EOG090R08YD","LOC412286","LOC105834852"
"225","Bem46",0.157126092239569,5.07724529282439,0.761311727736817,0.382918332329998,0.435126531767603,"EOG090R0A60","LOC412636","LOC105829308"
"226","Best2",0.990000537289867,6.35899417902934,15.6361197486839,7.67740173591245e-05,0.000155925714147464,"EOG090R02KJ","LOC408898","LOC105830813"
"227","Bet1",0.606452709226074,5.48605606129254,9.65091262720045,0.0018925753426307,0.00318399848360217,"EOG090R0PET","LOC726840","LOC105833890"
"228","Bet5",-0.162750484264738,3.77400904020915,0.251549992764526,0.615985788402506,0.662153169286765,"EOG090R0H6S","LOC726962","LOC105833562"
"229","beta-PheRS",-1.69915514253229,6.66699553853811,74.0619390288189,7.57039878291971e-18,4.97768700977201e-17,"EOG090R03ZA","LOC551101","LOC105839258"
"230","beta-Spec",1.28512465070652,8.98662220029134,51.280754055025,8.00566692977449e-13,3.66225277448335e-12,"EOG090R004P","LOC411744","LOC105839473"
"231","beta'COP",-0.288934096737017,7.55840945783328,2.76125759346789,0.0965722950691759,0.124644909652926,"EOG090R01JN","LOC409990","LOC105841126"
"232","beta3GalTII",-1.70593558067669,4.0800886811459,26.8514939325265,2.19704449083434e-07,5.95274245301351e-07,"EOG090R0AEG","LOC102655877","LOC105829197"
"233","beta4GalNAcTA",-0.732964345506275,4.86946096772557,11.7225823985945,0.00061746211422505,0.00111622458371333,"EOG090R08Q6","LOC411365","LOC105837604"
"234","beta4GalNAcTB",-1.54799646799429,5.13663959640408,31.1824328855119,2.34882045452264e-08,7.00569787273539e-08,"EOG090R06XM","LOC552141","LOC105828743"
"235","beta4GalT7",-0.696438799786734,5.01072276362787,7.18758851836553,0.00734095722087716,0.0113115878153816,"EOG090R0B3J","LOC551662","LOC105831588"
"236","betaCOP",0.0326064037479203,8.06196582154922,0.0266386963045591,0.870350217343153,0.893484376273182,"EOG090R02PM","LOC725057","LOC105830599"
"237","betaggt-I",-0.674578109893567,5.50301766945,10.5917117468753,0.00113595754630226,0.00197923873825221,"EOG090R08H8","LOC412933","LOC105839624"
"238","betaggt-II",0.285327198014034,5.16025971888271,1.23288898404406,0.26684593429851,0.314895261404942,"EOG090R094P","LOC726822","LOC105831280"
"239","betaTub60D",0.739704092379193,7.19567062219387,16.9339338141568,3.87034874741425e-05,8.13744701839806e-05,"EOG090R04YF","LOC410994","LOC105839120"
"240","BHD",0.177940737490992,3.89594054509193,0.212379870632829,0.644908446393368,0.688565487751616,"EOG090R0BOH","LOC100578937","LOC105833483"
"241","BI-1",1.36565526949941,7.25446332926046,53.9421231842059,2.06483140050026e-13,9.88580182525772e-13,"EOG090R0BYJ","LOC552282","LOC105839037"
"242","bib",1.28492004951157,2.49540247203317,7.97121272493703,0.00475270871649304,0.0075618516338392,"EOG090R03I2","LOC413259","LOC105833399"
"243","BicD",-1.44689421522944,7.39929524510868,60.6896220876039,6.68214874077541e-15,3.57529031927264e-14,"EOG090R01YS","LOC412961","LOC105835658"
"244","bigmax",0.152106753134351,4.90989954798037,0.567818585008764,0.451127056965549,0.502912304737864,"EOG090R0GXG","LOC412452","LOC105832802"
"245","Bili",2.88424937069191,3.26165018286541,35.1955868348871,2.98198541156506e-09,9.85231374957921e-09,"EOG090R03BE","LOC409867","LOC105831456"
"246","Bin1",-1.37597065424446,4.38925408241191,26.0388274268791,3.34619635747835e-07,8.90651142626013e-07,"EOG090R0HG9","LOC100576967","LOC105836450"
"247","Bka",-1.47320837631015,4.38478632908074,29.4043831673735,5.8744626837664e-08,1.68169569304375e-07,"EOG090R0D0Y","LOC413649","LOC105828121"
"248","Blimp-1",2.85765659225369,5.2948084058026,159.633423599965,1.36063431998964e-36,2.78496979500138e-35,"EOG090R023F","LOC408295","LOC105838706"
"249","Blm",-2.06101996510626,5.9497407017565,32.7746506358057,1.03485600390278e-08,3.21153320264723e-08,"EOG090R00PR","LOC412756","LOC105838318"
"250","Blos1",-0.438519223907387,3.52052978835107,1.52412102350863,0.216996923181276,0.26102896642235,"EOG090R0J8M","LOC408415","LOC105835541"
"251","Blos2",-0.365443240184392,3.047765463202,0.573722501134,0.448783473729663,0.500724610044468,"EOG090R0IRP","LOC102656131","LOC105840261"
"252","Blos3",-0.180150664677065,3.05959590119323,0.229599606580062,0.63182087320312,0.676693936186601,"EOG090R0M2R","LOC409088","LOC105828335"
"253","Blos4",-0.172122443661495,3.22659884680836,0.163314087166889,0.686123466118476,0.727196035116318,"EOG090R0GVZ","LOC552047","LOC105830019"
"254","blw",0.506816231498619,11.566531406878,4.63589946872216,0.0313097280571724,0.0439694800329521,"EOG090R030O","LOC409114","LOC105832415"
"255","Bmcp",0.684011880560057,3.97868941092141,3.84464387838141,0.0499051185405195,0.0678470024020593,"EOG090R0925","LOC413711","LOC105839690"
"256","bnl",2.26798016082255,3.51384941913024,26.6718500429443,2.41108706459429e-07,6.49911191451485e-07,"EOG090R0I04","LOC408562","LOC105830038"
"257","boca",-0.945952355970425,5.15888436953354,12.5048271879128,0.000405901887972298,0.000753590988882076,"EOG090R0HKD","LOC726872","LOC105838974"
"258","BOD1",0.690156465500094,6.94869193199923,15.6791715795498,7.50460582396057e-05,0.000152603844993789,"EOG090R0BB4","LOC411802","LOC105837451"
"259","bol",5.37377370627918,7.56595581846098,549.643741055802,1.50484221306321e-121,4.28579062280401e-119,"EOG090R08EF","LOC726928","LOC105833348"
"260","bon",-2.03477530976246,7.10881879084678,114.239672725849,1.15472893371922e-26,1.31999289120564e-25,"EOG090R05HS","LOC102654626","LOC105837527"
"261","bonsai",-1.43657449467571,5.47750711771772,48.5869023348153,3.15972430815124e-12,1.37058885568545e-11,"EOG090R09IT","LOC100577575","LOC105833492"
"262","bor",0.965210417934853,7.54545101853089,29.442614251307,5.75971206357453e-08,1.65026760131391e-07,"EOG090R02XE","LOC551329","LOC105839222"
"263","bora",-0.979136169090412,5.32538702474009,21.4192378324047,3.69049636894607e-06,8.74212637967074e-06,"EOG090R0FXR","LOC725798","LOC105833035"
"264","bou",0.391214661344201,4.40526210728394,1.32428936549709,0.249823692167155,0.296239354030076,"EOG090R0LJZ","LOC725645","LOC105832490"
"265","Br140",-1.96821808330801,7.36137537592228,105.505638699922,9.46282533488795e-25,9.67440440391416e-24,"EOG090R012I","LOC411881","LOC105828825"
"266","brat",-3.5279148250347,8.12783189387673,251.735609410056,1.08659151118457e-56,5.037741480692e-55,"EOG090R021K","LOC412853","LOC105838240"
"267","Brd8",-1.17846169999192,5.30872271726193,26.8854466134587,2.15878368576178e-07,5.85225884679724e-07,"EOG090R0A0K","LOC411727","LOC105835956"
"268","Bre1",-1.76201079851998,7.12175012204331,78.4310143603962,8.28412798707898e-19,5.80296470662005e-18,"EOG090R01ES","LOC552647","LOC105831054"
"269","brk",0.605687983051964,3.50065860709919,2.47993793650343,0.115306802750665,0.146398956797685,"EOG090R0KDY","LOC107964189","LOC105830061"
"270","brm",-1.23926060643581,7.2985904295152,37.9615614928289,7.21522331875051e-10,2.54949826449149e-09,"EOG090R00JY","LOC551881","LOC105836731"
"271","Brms1",-0.852810826280141,5.83903005344449,12.0650312745464,0.000513764479656955,0.000941051880415385,"EOG090R0IB6","LOC552686","LOC105834865"
"272","brn",-0.558795327496183,4.02935533428907,2.66768373484362,0.102404961499027,0.131441238246498,"EOG090R0AP6","LOC551589","LOC105835019"
"273","brp",3.06923778250744,6.13078633157513,144.679828826578,2.52324160799654e-33,4.24859330211309e-32,"EOG090R00BK","brp","LOC105839468"
"274","Bruce",0.344282217085634,8.65362292133276,3.80527621869202,0.0510913482737686,0.0693367678138769,"EOG090R000E","LOC411115","LOC105838886"
"275","brun",-1.64883135698617,6.76504355212342,73.03507175736,1.2736632535483e-17,8.24407487751266e-17,"EOG090R00OQ","LOC408401","LOC105836307"
"276","bs",-1.41072619011201,4.79557143019703,34.1830605180902,5.01637198538283e-09,1.61456880691947e-08,"EOG090R0J78","LOC724322","LOC105831304"
"277","Bsg",0.475531043049206,7.99923361418282,7.42173562127018,0.0064440626127348,0.0100303585452437,"EOG090R0J7H","LOC726060","LOC105831238"
"278","Bsg25D",-1.3522125470771,6.84499177055937,56.6968813643281,5.08441220151941e-14,2.56484923202153e-13,"EOG090R02G1","LOC412745","LOC105828413"
"279","bsk",0.994392954877373,4.64005516223436,13.0174015939051,0.00030860973135527,0.000581186813177656,"EOG090R06G4","LOC409286","LOC105837888"
"280","bt",2.43293283970016,9.03499509532156,158.0578788679,3.0060358039266e-36,6.04116227692347e-35,"EOG090R01D4","LOC409821","LOC105834791"
"281","BTBD9",0.300910449949166,6.91637533592953,3.1314771310255,0.0767941299484101,0.101094015758816,"EOG090R02DD","LOC412384","LOC105837881"
"282","Btk29A",-2.3230693184914,6.75218452994554,138.712085664431,5.09166514539421e-32,7.77239175639962e-31,"EOG090R026A","LOC410649","LOC105828734"
"283","btz",-1.65679226853231,6.67345427735066,70.3832104951639,4.88337779218771e-17,3.06147860581931e-16,"EOG090R0EL0","LOC100578879","LOC105830951"
"284","Bub3",-2.31811769201209,5.87622984301031,82.8147599678324,9.01145663517852e-20,6.74370868914861e-19,"EOG090R06XL","LOC410050","LOC105831458"
"285","bug",0.586642228214463,4.45115337123971,4.96794957773289,0.0258212403853622,0.0367694463087558,"EOG090R0AZR","LOC726649","LOC105831438"
"286","BuGZ",0.070206674963954,6.01310436957698,0.0900517568116355,0.764111367872546,0.797504721231898,"EOG090R0DT3","LOC412254","LOC105828640"
"287","bun",0.27821440598268,8.15630845672315,1.96933202407324,0.160518781690529,0.198369850717976,"EOG090R04Z4","LOC411553","LOC105835180"
"288","bur",-0.864336257316925,7.72291797207177,23.1256345108106,1.51753997936255e-06,3.76289515280745e-06,"EOG090R025P","LOC409846","LOC105838947"
"289","bves",-0.376326607470515,5.4975769947055,4.1115538509621,0.0425912140821849,0.0585342922888761,"EOG090R0CES","LOC410134","LOC105840671"
"290","bwa",0.711081989343159,4.77057125973195,13.0454525409239,0.000304021689825669,0.000573304616757903,"EOG090R0BCD","LOC551419","LOC105832857"
"291","by",2.0246634536532,6.48723349754216,74.8285833631672,5.13409891971913e-18,3.40950686420788e-17,"EOG090R01CY","LOC408429","LOC105839835"
"292","byn",1.63069028935907,3.51108657155513,17.9734395460191,2.24008861823303e-05,4.84364497755898e-05,"EOG090R03Y9","LOC412976","LOC105831472"
"293","bys",-2.25372477183085,5.94760563402975,78.1019816597733,9.78557317791213e-19,6.81163361993213e-18,"EOG090R05IR","LOC413588","LOC105835442"
"294","c12.1",-1.48628270544561,5.3750979031467,51.6692758174085,6.56826025403285e-13,3.01438389558929e-12,"EOG090R0IBW","LOC408632","LOC105831630"
"295","c12.2",0.17570258457566,6.2200587556507,0.682921416029469,0.40858255664124,0.460770553750411,"EOG090R01PN","LOC411355","LOC105832890"
"296","ca",-0.184972425296159,7.05635061590704,1.11799035606463,0.290351594104202,0.339897203761677,"EOG090R005E","LOC552399","LOC105829672"
"297","Ca-beta",2.15772767077559,5.35800617345719,139.590819329429,3.27109383563344e-32,5.05523462846421e-31,"EOG090R05RN","LOC408430","LOC105839847"
"298","CaBP1",-0.170315426456548,7.44559014797222,0.947707770378825,0.33030345173107,0.381469679858106,"EOG090R05UJ","LOC412526","LOC105828161"
"299","cactin",-0.770622042583584,5.23470763179588,14.3398743775496,0.000152598196554052,0.000299369971118046,"EOG090R03MB","LOC552594","LOC105833002"
"300","Cad74A",-4.65063033281006,5.59269289198266,202.156133425601,7.06850573020726e-46,2.05419431832962e-44,"EOG090R00I1","LOC410368","LOC105829467"
"301","Cad87A",-1.92112956151091,6.48205705532773,77.1305839890605,1.60020051578947e-18,1.09778380876734e-17,"EOG090R00GR","LOC409212","LOC105838345"
"302","Cad96Cb",1.95840318712549,0.947712702786385,5.22056236668345,0.0223213314664609,0.0320834941683752,"EOG090R025D","LOC552546","LOC105832086"
"303","Cad99C",-1.47683218553495,5.88509703520101,34.3512047848945,4.6011545119272e-09,1.48813459360449e-08,"EOG090R03RF","LOC412795","LOC105830331"
"304","Cadps",2.25725211935256,4.53368070515335,33.232621385915,8.17672472386321e-09,2.56872335478943e-08,"EOG090R00CG","LOC408653","LOC105834909"
"305","Caf1-105",-2.2085383717124,6.21983064953514,85.7568814628194,2.03474925970425e-20,1.59703784415212e-19,"EOG090R06NW","LOC551918","LOC105832494"
"306","Caf1-180",-5.13623431185289,7.05073893903587,436.108990648435,7.60831129970102e-97,1.24327290222e-94,"EOG090R0D9Z","LOC411150","LOC105830502"
"307","Caf1-55",-2.21004929642036,7.11586586324486,137.316375942136,1.02825210235248e-31,1.53898152496239e-30,"EOG090R045M","LOC552200","LOC105832822"
