XP_001120526.2	XP_008210912.1	XP_011167310.1	0.4970	0.6135	0.6184	
XP_001120551.1	XP_016839246.1	XP_011162210.1	0.5770	0.7099	0.8478	
XP_001120540.2	XP_016845655.1	XP_011158736.1	0.2317	0.3449	0.3754	
XP_001120442.2	XP_016845887.1	XP_011175003.1	0.4621	0.4860	0.4218	
XP_001120560.4	XP_001603612.1	XP_011165923.1	0.1440	0.2660	0.2246	
XP_001120572.2	XP_001607019.1	XP_011170235.1	0.3984	0.5414	0.5993	
XP_001120437.2	XP_008206653.1	XP_011162997.1	0.2788	0.7318	0.7899	
XP_001120574.1	XP_016841689.1	XP_011161741.1	0.4633	0.5192	0.6098	
XP_001120556.1	XP_001602242.1	XP_011162449.1	0.0680	0.2254	0.2254	
XP_001120581.2	XP_001606250.2	XP_011165030.1	0.6607	0.8064	0.8374	
XP_001120599.1	XP_001605744.1	XP_011176240.1	0.5002	0.5863	0.6669	
XP_001120583.1	XP_001603971.1	XP_011163825.1	0.4275	0.6270	0.5268	
XP_001120606.1	XP_001603530.1	XP_011170188.1	0.2685	0.4572	0.5678	
XP_001120488.2	XP_003424594.1	XP_011160220.1	0.2727	0.5487	0.5632	
XP_001120611.1	XP_008215159.1	XP_011167944.1	0.1304	0.1553	0.1491	
XP_001120594.2	XP_008207498.1	XP_011157636.1	0.6262	0.6703	0.6801	
XP_001120607.1	XP_016844321.1	XP_011163578.1	0.0440	0.0769	0.0879	
XP_001120612.1	XP_016839162.1	XP_011166944.1	0.1831	0.3891	0.3820	
XP_001120626.2	XP_001603355.2	XP_011172060.1	0.2608	0.4051	0.3891	
XP_001120634.2	XP_008205435.1	XP_011159476.1	0.4492	0.4492	0.4941	
XP_001120636.1	XP_001603586.2	XP_011160403.1	0.5218	0.7424	0.5620	
XP_001120649.1	XP_003425218.1	XP_011166546.1	0.2325	0.2568	0.2817	
XP_001120642.3	XP_001604605.1	XP_011161762.1	0.2544	0.5070	0.4623	
XP_001120633.2	XP_008216233.1	XP_011173540.1	0.3111	0.3309	0.3953	
XP_001120653.1	XP_001599156.1	XP_011167624.1	0.1560	0.2269	0.2269	
XP_001120652.1	XP_003425220.1	XP_011161423.1	0.7282	0.8572	0.8896	
XP_001120658.2	XP_001606161.2	XP_011164977.1	0.2450	0.3787	0.3494	
XP_001120665.2	XP_003424198.1	XP_011162941.1	0.3081	0.5012	0.5192	
XP_001120659.3	XP_001606519.1	XP_011165558.1	0.2915	0.3502	0.3204	
XP_001120666.1	XP_001606434.1	XP_011168384.1	0.2901	0.4150	0.4284	
XP_001120664.2	XP_016841503.1	XP_011171349.1	0.7301	0.9559	0.9353	
XP_001120601.2	NP_001136030.1	XP_011155728.1	0.5452	0.6347	0.8807	
XP_001120685.1	XP_016838111.1	XP_011164519.1	0.5915	0.6488	0.6637	
XP_001120667.2	XP_003425290.1	XP_011176207.1	0.8747	0.9096	1.0379	
XP_001120679.2	XP_008215687.1	XP_011169446.1	0.4244	0.6990	0.6286	
XP_001120669.2	XP_016844809.1	XP_011157014.1	0.5839	0.7408	0.7274	
XP_001120677.2	XP_001605174.1	XP_011168711.1	0.1181	0.3409	0.3445	
XP_001120695.1	XP_016840703.1	XP_011172968.1	0.3508	0.5664	0.6959	
XP_001120690.1	XP_001605563.1	XP_011165107.1	0.5731	0.6540	0.5842	
XP_001120691.2	XP_001604693.2	XP_011168186.1	0.4050	0.6805	0.7592	
XP_001120703.1	XP_016845004.1	XP_011156906.1	0.1728	0.3790	0.3103	
XP_001120698.2	XP_016840231.1	XP_011164976.1	0.2634	0.7000	0.6156	
XP_001120689.2	XP_001603943.2	XP_011161971.1	0.3477	0.5324	0.5966	
XP_001120684.2	XP_008215666.1	XP_011164138.1	0.4280	0.5585	0.5085	
XP_001120728.1	NP_001165791.1	XP_011175050.1	0.5941	0.7642	0.7830	
XP_001120710.2	XP_008213471.1	XP_011172086.1	0.2862	0.4715	0.4841	
XP_001120724.4	XP_008204831.1	XP_011175708.1	0.0950	0.1397	0.0782	
XP_001120735.1	XP_016836856.1	XP_011171022.1	0.3758	0.6230	0.5903	
XP_001120727.1	XP_003427397.1	XP_011164379.1	0.0792	0.1472	0.1459	
XP_001120746.2	XP_003426032.1	XP_011168050.1	0.7852	0.9369	0.8990	
XP_001120754.1	XP_001607239.1	XP_011172080.1	0.1711	0.2307	0.1855	
XP_001120720.2	XP_016840022.1	XP_011175711.1	0.3493	0.5569	0.5649	
XP_001120770.1	XP_001599942.1	XP_011175040.1	0.1271	0.1338	0.1472	
XP_001120779.2	XP_008209430.1	XP_011157861.1	0.3469	0.3975	0.4040	
XP_001120773.1	XP_016843670.1	XP_011159325.1	0.0164	0.0492	0.0546	
XP_001120790.2	XP_016838632.1	XP_011163541.1	0.4417	0.5520	0.5695	
XP_001120788.1	XP_008204649.1	XP_011161382.1	0.0848	0.1661	0.1696	
XP_001120805.1	XP_001601799.1	XP_011163784.1	0.1731	0.4155	0.3438	
XP_001120697.2	XP_016842368.1	XP_011156246.1	0.3305	0.5980	0.5559	
XP_001120821.2	XP_003424699.1	XP_011176312.1	0.3520	0.5398	0.5840	
XP_001120831.2	XP_001606524.1	XP_011162706.1	0.3737	0.5227	0.4777	
XP_001120820.2	XP_003424081.1	XP_011166184.1	0.1288	0.2598	0.3215	
XP_001120817.2	XP_016836748.1	XP_011159497.1	0.8387	1.0074	0.9437	
XP_001120838.3	XP_001599972.1	XP_011175571.1	0.5659	0.7181	0.6090	
XP_001120832.2	XP_001607722.1	XP_011172519.1	0.3319	0.4502	0.4729	
XP_001120814.2	XP_016840180.1	XP_011166130.1	0.2949	0.3605	0.3916	
XP_001120842.4	XP_016838923.1	XP_011163814.1	0.2507	0.3865	0.3619	
XP_001120846.1	XP_001607781.1	XP_011170441.1	0.7326	0.8998	0.7638	
XP_001120877.2	XP_001601910.1	XP_011175709.1	0.1250	0.1562	0.2325	
XP_001120854.3	XP_001603072.2	XP_011172821.1	0.6530	0.6609	0.6769	
XP_001120874.3	XP_016840529.1	XP_011170781.1	0.4420	0.4614	0.4452	
XP_001120885.2	XP_008203956.2	XP_011163297.1	0.5149	0.7542	0.7403	
XP_001120836.2	XP_016840410.1	XP_011166474.1	0.4471	0.8762	0.8582	
XP_001120883.2	XP_003425457.1	XP_011168301.1	0.4147	0.4340	0.5221	
XP_001120915.2	XP_001602411.1	XP_011173610.1	0.5857	0.7368	0.7313	
XP_001120941.3	XP_001607578.2	XP_011158168.1	0.3605	0.3177	0.4287	
XP_001120920.1	XP_001604440.1	XP_011170107.1	0.5470	0.5648	0.5470	
XP_001120930.2	XP_016845548.1	XP_011156395.1	0.5479	0.6480	0.7212	
XP_001120917.2	XP_001607269.2	XP_011171220.1	0.0950	0.1888	0.1575	
XP_001120925.1	XP_003424608.1	XP_011155591.1	0.4115	0.5404	0.6009	
XP_001120955.2	XP_016842124.1	XP_011169732.1	0.1806	0.4322	0.4105	
XP_001120911.2	XP_008213736.1	XP_011161057.1	0.7508	0.9140	0.8976	
XP_001120956.3	XP_001605404.2	XP_011160919.1	0.3174	0.3475	0.3785	
XP_001120953.1	XP_008203558.1	XP_011161769.1	0.0771	0.1035	0.1119	
XP_001120965.1	XP_016843177.1	XP_011172069.1	0.2291	0.6546	0.6310	
XP_001120958.2	XP_008202484.1	XP_011158265.1	0.3366	0.4273	0.4210	
XP_001120975.1	NP_001155050.1	XP_011171938.1	0.3330	0.6087	0.5076	
XP_001120972.2	XP_001602033.3	XP_011168227.1	0.1572	0.2886	0.2946	
XP_001120973.1	XP_016842496.1	XP_011172874.1	0.2395	0.5365	0.5053	
XP_001120949.1	XP_001603660.1	XP_011168655.1	0.3520	0.3459	0.4753	
XP_001120969.2	XP_008210387.1	XP_011162546.1	0.4487	0.6516	0.6809	
XP_001120914.2	XP_003425303.1	XP_011166323.1	0.6262	0.6731	0.8546	
XP_001121022.1	XP_008210350.1	XP_011161040.1	0.4399	0.6111	0.5339	
XP_001121019.2	XP_001607308.2	XP_011164520.1	0.8038	0.9192	0.8971	
XP_001121007.2	XP_003424464.1	XP_011163841.1	0.5435	0.5543	0.5462	
XP_001121025.1	XP_001606215.1	XP_011157782.1	0.2531	0.3732	0.3732	
XP_001121011.2	XP_016843537.1	XP_011170833.1	0.4060	0.6762	0.7006	
XP_001120954.1	XP_008203149.1	XP_011159031.1	0.2666	0.4492	0.4374	
XP_001121024.3	NP_001135854.1	XP_011159405.1	0.0452	0.0508	0.0593	
XP_001121039.2	XP_001600449.3	XP_011175183.1	0.1547	0.2439	0.2246	
XP_001121029.2	XP_001607674.2	XP_011165471.1	0.1643	0.3564	0.3718	
XP_001121035.2	XP_008209228.1	XP_011166595.1	0.5301	0.5758	0.6688	
XP_001121061.1	XP_008207516.1	XP_011161662.1	0.4353	0.4353	0.6296	
XP_001121063.2	XP_001600426.2	XP_011160124.1	0.0405	0.1090	0.0966	
XP_001121076.3	XP_008208956.1	XP_011164701.1	0.5033	0.6856	0.5603	
XP_001121086.2	XP_003425555.1	XP_011159462.1	0.3484	0.4432	0.3484	
XP_001121079.2	XP_001603572.1	XP_011161823.1	0.1479	0.2329	0.1854	
XP_001121052.1	XP_001603585.2	XP_011162682.1	0.4699	0.6525	0.8055	
XP_001121067.2	XP_016840928.1	XP_011169639.1	0.4284	0.5232	0.5662	
XP_001121075.2	XP_016845936.1	XP_011156479.1	0.5878	1.0501	1.0206	
XP_001121104.2	XP_001601860.1	XP_011158605.1	0.7297	0.8434	0.8284	
XP_001121110.2	XP_001605091.3	XP_011169432.1	0.4830	0.7080	0.5889	
XP_001121132.2	XP_016840131.1	XP_011172358.1	0.3625	1.5418	1.4966	
XP_001121144.1	XP_001601337.1	XP_011170726.1	0.1308	0.1776	0.1495	
XP_001121123.2	NP_001127799.2	XP_011165962.1	0.7084	1.0145	1.0555	
XP_001121136.2	XP_001603362.2	XP_011156868.1	0.3955	0.4892	0.5205	
XP_001120957.2	XP_016841829.1	XP_011164154.1	0.3500	0.5017	0.5126	
XP_001121159.1	XP_016843133.1	XP_011163491.1	0.4662	0.5253	0.3708	
XP_001121155.2	XP_001602334.1	XP_011160928.1	0.5122	0.7157	0.6887	
XP_001121176.1	XP_001601949.1	XP_011157318.1	0.0339	0.0678	0.0508	
XP_001121064.2	XP_016844421.1	XP_011160340.1	0.1762	0.3151	0.3125	
XP_001121189.2	XP_001604476.1	XP_011176147.1	0.3479	0.4025	0.4434	
XP_001121177.2	XP_001605754.1	XP_011156358.1	0.3438	0.6039	0.6129	
XP_001121187.2	XP_016839016.1	XP_011163145.1	0.1728	1.0559	1.0474	
XP_001121188.2	XP_001605276.2	XP_011164345.1	1.0995	1.3479	1.1666	
XP_001121169.2	XP_003426398.1	XP_011156356.1	0.8817	0.8894	0.9210	
XP_001121172.2	XP_001606774.1	XP_011164774.1	0.4019	0.5510	0.5409	
XP_001121080.1	NP_001177429.1	XP_011175322.1	0.4248	0.6241	0.5192	
XP_001121126.2	XP_008216695.1	XP_011163139.1	0.1460	0.2347	0.2931	
XP_001121211.4	XP_016840574.1	XP_011171917.1	0.4344	0.5568	0.5481	
XP_001121146.3	XP_008215829.1	XP_011160122.1	0.1935	0.2741	0.2861	
XP_001121218.1	XP_001605794.2	XP_011167194.1	0.3581	0.4858	0.4804	
XP_001121223.1	XP_016837908.1	XP_011173306.1	0.4872	0.5731	0.5080	
XP_001121229.2	XP_001606360.1	XP_011161908.1	0.6723	0.7720	0.8834	
XP_001121220.1	XP_008216270.1	XP_011165609.1	0.3061	0.4558	0.4161	
XP_001121250.4	XP_016844079.1	XP_011161593.1	0.0902	0.4470	0.4804	
XP_001121268.1	XP_001608308.1	XP_011155900.1	0.0414	0.1310	0.1379	
XP_001121255.1	XP_001607844.1	XP_011163861.1	0.0714	0.2561	0.2561	
XP_001121251.1	XP_001606052.2	XP_011158808.1	0.3202	0.3853	0.4511	
XP_001121269.2	NP_001164370.1	XP_011168738.1	0.8396	0.9486	1.1832	
XP_001121254.2	XP_008207966.1	XP_011164549.1	0.1816	0.2380	0.1868	
XP_001121282.2	XP_016837946.1	XP_011168715.1	0.0217	0.0543	0.0543	
XP_001121210.2	XP_001607848.1	XP_011170979.1	0.0911	0.1576	0.1650	
XP_001121333.2	XP_016841913.1	XP_011175988.1	0.4662	0.5938	0.4904	
XP_001121323.1	XP_016844253.1	XP_011168725.1	0.2344	0.2487	0.3197	
XP_001121316.2	XP_001600331.2	XP_011162721.1	0.1253	0.1892	0.2327	
XP_001121371.2	XP_001601343.1	XP_011166355.1	0.7099	0.8640	0.7339	
XP_001121369.1	XP_008202169.1	XP_011170791.1	0.1709	0.7561	0.7561	
XP_001121355.2	XP_001606961.1	XP_011175897.1	0.6795	0.8719	0.8741	
XP_001121334.3	XP_001606947.1	XP_011157232.1	0.3611	0.4011	0.3886	
XP_001121332.2	XP_016841851.1	XP_011155863.1	0.3047	0.6263	0.6024	
XP_001121406.2	XP_008218135.1	XP_011167230.1	0.3507	0.4723	0.5563	
XP_001121418.2	XP_008204492.1	XP_011175492.1	0.7251	0.8809	1.0456	
XP_001121383.2	XP_016843204.1	XP_011176270.1	0.5843	0.7919	0.7331	
XP_001121420.2	XP_016843957.1	XP_011162203.1	0.1787	0.4738	0.4946	
XP_001121453.1	XP_001605566.1	XP_011162521.1	0.0994	0.2755	0.2755	
XP_001121462.1	XP_001604778.2	XP_011155675.1	0.6319	0.7304	0.7099	
XP_001121415.2	XP_003424841.1	XP_011168609.1	0.1266	0.4026	0.3947	
XP_001121410.2	NP_001123262.1	XP_011165231.1	0.3844	0.4292	0.4848	
XP_001121467.2	XP_001601679.2	XP_011160311.1	0.6632	0.7408	0.7408	
XP_001121481.1	XP_003426692.1	XP_011170130.1	0.6420	0.7336	0.7457	
XP_001121463.2	XP_001607149.1	XP_011160439.1	0.6276	0.7517	0.8044	
XP_001121471.3	XP_008216302.1	XP_011171397.1	0.8406	0.9424	0.9684	
XP_001121483.2	XP_008217379.1	XP_011155753.1	0.7027	0.6746	0.5099	
XP_001121384.4	XP_016839160.1	XP_011157097.1	0.0519	0.2567	0.2476	
XP_001121482.1	XP_001601931.1	XP_011163937.1	0.1341	0.2706	0.2950	
XP_001121503.2	XP_003423835.1	XP_011157222.1	0.3758	0.4466	0.6510	
XP_001121493.2	XP_016841178.1	XP_011168832.1	0.1919	0.4530	0.3849	
XP_001121507.2	XP_003424455.1	XP_011171450.1	0.7558	1.0433	1.0318	
XP_001121422.2	XP_001606445.1	XP_011156588.1	0.1956	0.4614	0.4720	
XP_001121522.1	XP_003425983.1	XP_011173468.1	0.3930	0.4841	0.4466	
XP_001121556.1	XP_016837324.1	XP_011160099.1	0.1753	0.3586	0.3875	
XP_001121541.1	XP_001602450.1	XP_011163936.1	0.3982	0.4484	0.5502	
XP_001121559.2	XP_003427259.1	XP_011157069.1	0.2493	0.6082	0.6184	
XP_001121554.2	XP_001606701.1	XP_011176124.1	0.3170	0.3712	0.4119	
XP_001121565.1	XP_001602984.2	XP_011164853.1	0.4509	0.5343	0.5628	
XP_001121569.2	XP_001606006.1	XP_011164045.1	0.4212	0.4882	0.4676	
XP_001121593.3	XP_001608069.1	XP_011165354.1	0.2400	0.5351	0.4883	
XP_001121571.1	XP_008211219.1	XP_011163487.1	0.1722	0.1889	0.1944	
XP_001121596.2	XP_016839549.1	XP_011162515.1	0.1084	0.2619	0.2462	
XP_001121598.1	NP_001123297.2	XP_011168781.1	0.4215	0.6518	0.7326	
XP_001121588.2	XP_016843995.1	XP_011169062.1	0.2240	0.8189	0.8840	
XP_001121567.1	XP_001607004.3	XP_011155822.1	0.3728	0.4701	0.4432	
XP_001121491.2	NP_001155981.1	XP_011155676.1	0.9256	1.0822	1.0464	
XP_001121625.1	XP_001602713.1	XP_011163933.1	0.2678	0.3305	0.3015	
XP_001121602.2	XP_003426901.1	XP_011173304.1	0.2373	0.4753	0.4688	
XP_001121629.2	XP_003425994.1	XP_011158704.1	1.0909	1.1361	1.3498	
XP_001121539.2	XP_008211540.1	XP_011157068.1	0.7957	1.2184	1.1041	
XP_001121634.2	XP_008205944.2	XP_011158143.1	0.5920	0.7764	0.8166	
XP_001121513.2	XP_016837671.1	XP_011155826.1	0.1019	0.2312	0.2614	
XP_001121600.2	XP_001605971.1	XP_011165681.1	0.3526	0.6455	0.6650	
XP_001121640.4	XP_001600367.1	XP_011175782.1	0.5305	0.8285	0.8887	
XP_001121643.4	XP_016838656.1	XP_011157847.1	0.2820	0.5378	0.4760	
XP_001121654.1	XP_001607805.1	XP_011160925.1	0.1210	0.1613	0.1694	
XP_001121610.3	XP_016843747.1	XP_011156769.1	0.1193	0.3072	0.2880	
XP_001121664.2	XP_001603568.1	XP_011155543.1	0.6563	0.6650	0.7284	
XP_001121653.2	NP_001136159.1	XP_011165924.1	0.7662	0.8838	0.7830	
XP_001121683.2	XP_016843734.1	XP_011173627.1	0.7555	0.9136	1.1033	
XP_001121670.2	XP_001603286.1	XP_011158441.1	0.3945	0.4950	0.5927	
XP_001121698.2	XP_001600527.1	XP_011165927.1	0.1552	0.2862	0.2785	
XP_001121718.2	XP_016841908.1	XP_011158922.1	0.6827	0.7764	0.8166	
XP_001121699.2	XP_016845815.1	XP_011173600.1	0.0864	0.1646	0.1646	
XP_001121690.2	XP_008203748.1	XP_011162764.1	0.3050	0.3885	0.4266	
XP_001121719.3	XP_016845164.1	XP_011170916.1	0.5879	0.6313	0.7492	
XP_001121733.1	XP_001606104.1	XP_011165715.1	0.0000	0.0253	0.0253	
XP_001121740.1	XP_016840860.1	XP_011164666.1	0.4369	0.7508	0.6878	
XP_001121747.1	XP_001602291.1	XP_011158122.1	0.3927	0.3927	0.3927	
XP_001121716.2	XP_016844338.1	XP_011155640.1	0.0765	0.1428	0.1314	
XP_001121773.3	XP_001604224.1	XP_011167392.1	0.4879	0.5796	0.4879	
XP_001121751.1	XP_001601026.2	XP_011158629.1	0.3156	0.6198	0.5860	
XP_001121734.2	XP_001605855.2	XP_011166637.1	0.8882	0.8940	0.9933	
XP_001121762.2	XP_016838193.1	XP_011156087.1	0.1521	0.2691	0.2972	
XP_001121774.2	XP_003425773.2	XP_011162628.1	0.4754	0.7346	0.6825	
XP_001121713.1	XP_003424571.1	XP_011171568.1	0.4475	0.9172	0.9172	
XP_001121781.2	XP_008211001.1	XP_011173111.1	0.8186	0.9063	0.9375	
XP_001121801.2	XP_003425850.1	XP_011158167.1	0.4930	1.1660	1.1864	
XP_001121796.2	XP_001600096.1	XP_011161139.1	0.4592	0.8395	0.8062	
XP_001121809.2	XP_016838187.1	XP_011159269.1	0.7099	0.9085	1.1131	
XP_001121817.1	NP_001165814.1	XP_011171029.1	0.7206	0.9377	0.7206	
XP_001121805.2	XP_001604239.2	XP_011170494.1	0.0577	0.2393	0.2772	
XP_001121815.3	XP_001603706.1	XP_011156786.1	0.6811	0.8512	0.8916	
XP_001121788.2	NP_001135810.1	XP_011168602.1	0.1588	0.2921	0.3330	
XP_001121825.2	XP_001601863.1	XP_011167712.1	0.3372	0.5304	0.5342	
XP_001121804.1	XP_001600835.1	XP_011161689.1	0.2498	0.3115	0.3345	
XP_001121829.3	XP_001605757.1	XP_011157127.1	0.5401	0.6826	0.6449	
XP_001121818.1	XP_008204187.1	XP_011168678.1	0.3459	0.3642	0.3642	
XP_001121838.2	XP_016841552.1	XP_011164650.1	0.1786	0.3542	0.3723	
XP_001121844.2	XP_001599632.3	XP_011164852.1	0.2880	0.3429	0.2830	
XP_001121861.1	XP_001602976.1	XP_011163926.1	0.4654	0.5389	0.6609	
XP_001121853.2	XP_001604755.1	XP_011172046.1	0.4123	0.4686	0.5041	
XP_001121882.2	NP_001165817.1	XP_011165154.1	0.4972	0.6547	0.4792	
XP_001121873.2	XP_016845444.1	XP_011170385.1	0.9129	1.0459	1.2206	
XP_001121879.1	XP_008201811.1	XP_011156401.1	0.4310	0.6300	0.6215	
XP_001121891.1	XP_016838839.1	XP_011167315.1	0.1488	0.0661	0.1240	
XP_001121893.2	XP_008208702.1	XP_011165192.1	0.6881	0.8778	0.6461	
XP_001121862.1	XP_016844599.1	XP_011164649.1	0.1826	0.3380	0.3003	
XP_001121886.1	XP_016841579.1	XP_011161158.1	0.2609	0.3424	0.3978	
XP_001121865.1	XP_001602536.2	XP_011171816.1	0.4900	0.7133	0.8012	
XP_001121888.2	XP_016843726.1	XP_011170134.1	0.6790	0.8031	0.7151	
XP_001121872.2	XP_001601067.3	XP_011158333.1	0.1915	0.3889	0.3836	
XP_001121869.2	XP_001605790.1	XP_011167120.1	0.3498	0.3987	0.5179	
XP_001121911.1	XP_001606368.1	XP_011162890.1	0.8204	0.9606	1.0898	
XP_001121910.1	XP_001606472.1	XP_011160227.1	0.5295	0.4611	0.6458	
XP_001121900.1	XP_016838280.1	XP_011159753.1	0.1457	0.3255	0.3451	
XP_001121920.1	XP_008205428.1	XP_011167796.1	0.7465	0.8405	0.9088	
XP_001121942.2	XP_016845198.1	XP_011163923.1	0.2631	0.2687	0.3699	
XP_001121922.1	XP_008204180.1	XP_011164390.1	0.2398	0.2570	0.1391	
XP_001121915.2	XP_001602362.1	XP_011163965.1	0.5036	0.5977	0.6254	
XP_001121890.2	XP_001602155.2	XP_011162340.1	0.2948	0.4371	0.4321	
XP_001121961.1	NP_001130004.1	XP_011163924.1	0.2235	0.2288	0.2610	
XP_001121924.1	XP_008211040.1	XP_011161426.1	0.1458	0.3712	0.3335	
XP_001121969.1	XP_001605131.1	XP_011160368.1	0.4370	0.9390	0.8056	
XP_001121958.1	XP_008208297.1	XP_011175391.1	0.1313	0.2531	0.2799	
XP_001121986.2	XP_016841610.1	XP_011158931.1	0.0897	0.2815	0.2644	
XP_001121977.2	XP_001603784.1	XP_011168068.1	0.6282	0.7099	0.7206	
XP_001121937.1	XP_008210134.1	XP_011167661.1	0.1158	0.2380	0.2482	
XP_001121988.2	XP_003424560.1	XP_011158196.1	0.4389	0.6892	0.6394	
XP_001121985.1	XP_001602417.1	XP_011163922.1	0.2825	0.2825	0.3186	
XP_001122030.2	XP_001605943.1	XP_011158247.1	0.4912	0.6674	0.7392	
XP_001122008.1	XP_001603451.1	XP_011167336.1	0.4708	0.5213	0.4807	
XP_001122019.2	XP_001601545.1	XP_011172729.1	0.5074	0.6883	0.8593	
XP_001121993.2	XP_008206898.1	XP_011166259.1	0.2806	0.3029	0.3289	
XP_001122039.3	XP_003423859.1	XP_011166357.1	0.4479	0.5901	0.5211	
XP_001122025.2	XP_008217840.1	XP_011160544.1	0.1744	0.3477	0.3249	
XP_001122049.2	NP_001164365.1	XP_011167833.1	0.0357	0.1071	0.0952	
XP_001122052.1	XP_001602456.1	XP_011169386.1	0.1343	0.3422	0.3638	
XP_001122051.1	XP_008215594.1	XP_011159065.1	0.3330	0.4163	0.4824	
XP_001122056.2	XP_001603547.2	XP_011165695.1	0.0796	0.2360	0.1940	
XP_001122061.2	XP_001605752.1	XP_011171977.1	0.4940	0.5386	0.4878	
XP_001121946.2	XP_016845746.1	XP_011158635.1	0.1855	0.5599	0.6059	
XP_001122074.3	XP_001606312.1	XP_011164718.1	0.0861	0.1258	0.0927	
XP_001122083.2	XP_001606983.2	XP_011161716.1	0.3700	0.5172	0.4728	
XP_001122081.1	XP_001603552.2	XP_011166280.1	0.0816	0.2745	0.2766	
XP_001122093.1	XP_016841401.1	XP_011164486.1	0.2325	0.2539	0.3255	
XP_001122075.2	XP_001602556.1	XP_011163962.1	0.2723	0.4023	0.4068	
XP_001122102.2	XP_001605859.2	XP_011158945.1	0.1583	0.2570	0.2614	
XP_001122101.2	XP_008206342.1	XP_011170093.1	0.2943	0.6103	0.6116	
XP_001122139.1	XP_003428196.1	XP_011175173.1	0.5305	0.7185	0.7904	
XP_001122118.2	XP_001606148.3	XP_011158786.1	0.6013	0.6572	0.4305	
XP_001122141.2	XP_001601888.1	XP_011163011.1	0.0997	0.1960	0.1827	
XP_001122097.2	XP_016840046.1	XP_011157532.1	0.9085	1.1925	1.1949	
XP_001122114.1	XP_001604510.2	XP_011175130.1	0.2563	0.3599	0.3794	
XP_001122133.2	XP_001602586.2	XP_011158006.1	0.4218	0.6889	0.6927	
XP_001122159.1	XP_008215221.1	XP_011167950.1	0.2344	0.4143	0.4255	
XP_001122164.3	XP_016845304.1	XP_011159863.1	0.4501	0.6395	0.5236	
XP_001122174.1	XP_003427491.1	XP_011169758.1	0.0135	0.0405	0.0405	
XP_001122178.2	XP_016845582.1	XP_011172416.1	0.3221	0.3713	0.3641	
XP_001122172.2	XP_008216296.1	XP_011155401.1	0.3681	0.5581	0.5699	
XP_001122084.2	XP_016841930.1	XP_011170374.1	0.6911	1.0313	1.0156	
XP_001122185.1	XP_001604038.1	XP_011167005.1	0.6351	0.7554	0.6249	
XP_001122183.1	NP_001166278.1	XP_011163241.1	0.4050	0.5869	0.6072	
XP_001122124.2	XP_001601781.2	XP_011167939.1	0.2681	0.3586	0.3311	
XP_001122230.1	XP_008206422.1	XP_011166885.1	0.4915	0.5519	0.6856	
XP_001122210.1	XP_003425497.1	XP_011170353.1	0.3175	0.3320	0.3883	
XP_001122227.1	XP_001601749.1	XP_011160622.1	0.2731	0.4502	0.4105	
XP_001122155.2	XP_016838312.1	XP_011159544.1	0.2988	0.3575	0.3710	
XP_001122256.1	XP_001602358.1	XP_011164939.1	0.3680	0.5310	0.5018	
XP_001122247.4	XP_008202251.1	XP_011166371.1	0.4224	0.5639	0.5779	
XP_001122241.2	XP_008202850.1	XP_011163108.1	0.3399	0.8446	0.7884	
XP_001122259.3	XP_008205553.1	XP_011166252.1	1.0505	1.2704	1.2704	
XP_001122254.2	XP_016840545.1	XP_011158261.1	0.4333	0.8140	0.7462	
XP_001122258.3	XP_008209334.1	XP_011159284.1	0.0891	0.1221	0.1254	
XP_001122321.1	XP_001604910.2	XP_011168192.1	0.0879	0.2741	0.2741	
XP_001122332.1	XP_016842593.1	XP_011167463.1	0.5993	0.6438	0.7197	
XP_001122322.2	XP_001606239.2	XP_011168624.1	0.1806	0.3348	0.3396	
XP_001122306.2	XP_008204234.1	XP_011168716.1	0.4662	0.6074	0.6504	
XP_001122345.3	XP_001607323.1	XP_011172978.1	0.0645	0.1559	0.1344	
XP_001122328.3	XP_001606939.2	XP_011156705.1	0.6887	0.9970	1.0053	
XP_001122344.1	XP_001602177.1	XP_011166362.1	0.1768	0.3677	0.3858	
XP_001122374.2	XP_001604394.2	XP_011167456.1	0.3023	0.3147	0.3023	
XP_001122354.2	XP_001606894.1	XP_011164632.1	0.5513	0.7567	0.8115	
XP_001122360.3	XP_016836733.1	XP_011162064.1	0.4385	0.4666	0.4713	
XP_001122369.1	XP_001602021.1	XP_011158039.1	0.3202	0.4592	0.4345	
XP_001122399.1	XP_016844841.1	XP_011161434.1	0.2769	0.2844	0.3387	
XP_001122382.1	XP_016839715.1	XP_011172487.1	0.2439	0.4562	0.4999	
XP_001122391.1	XP_003424510.1	XP_011161435.1	0.4153	0.5225	0.6618	
XP_001122418.1	XP_003424504.1	XP_011161430.1	0.3321	0.6386	0.5437	
XP_001122377.2	XP_001601278.2	XP_011170109.1	0.3577	0.4665	0.4560	
XP_001122415.1	XP_016843927.1	XP_011166008.1	0.2929	0.5094	0.5779	
XP_001122411.3	XP_001604048.2	XP_011169093.1	0.2769	0.3534	0.2938	
XP_001122405.2	XP_008214380.1	XP_011159423.1	0.3730	0.5235	0.5359	
XP_001122387.1	XP_003425770.1	XP_011155761.1	0.2483	0.4683	0.5623	
XP_001122422.1	XP_016840057.1	XP_011162610.1	0.3083	0.5186	0.5105	
XP_001122434.2	XP_008210500.2	XP_011175306.1	0.4342	0.5088	0.5898	
XP_001122441.2	NP_001127873.1	XP_011159169.1	0.3153	0.3440	0.3737	
